BAJA;V06C  FORMULAS INFANTILES;BAYER CORP.;NOVAMIL 1;2012-03-01;NOVAMIL 1 POLVO 800 G;ACIDO LINOLEICO + CASEINATO DE CALCIO + LACTOSA;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;BAYER CORP.;NOVAMIL 1;2012-03-01;NOVAMIL 1 POLVO 800 G;ACIDO LINOLEICO + CASEINATO DE CALCIO + LACTOSA;2016-12-01;2017-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;BAYER CORP.;NOVAMIL 1;2012-03-01;NOVAMIL 1 POLVO 800 G;ACIDO LINOLEICO + CASEINATO DE CALCIO + LACTOSA;2017-12-01;2018-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-09-01;NAN PVO<1 OPTIPR 2X700 G;DHA + LACTOBACILOS ACIDOFILOS + OPTIPRO;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2015-04-01;2015-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2016-12-01;2017-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 1;2015-02-01;SIMILAC 1 POLVO 850 G;ARA + DHA + TAURINA;2017-12-01;2018-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 LCONFORTIS;2010-05-01;NAN 1 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 LCONFORTIS;2010-05-01;NAN 1 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 LCONFORTIS;2010-05-01;NAN 1 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2016-04-01;2016-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 LCONFORTIS;2010-05-01;NAN 1 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2017-04-01;2017-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;PISA;FRISOLAC GOLD;2018-04-01;FRISOLAC GOLD PVO<2 BLSA 3 400 G;DHA + FIBRA DIETETICA + VITAMINAS Y MINERALES;2018-12-01;2019-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 1;2011-07-01;BLEMIL PLUS 1 POLVO 400 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 1;2011-07-01;BLEMIL PLUS 1 POLVO 400 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2016-04-01;2016-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO >2 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2015-08-01;2015-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO >2 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-04-01;2017-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO >2 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-08-01;2017-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2018-09-01;NAN PVO<3 OPTIPR 1200 +400G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;PRE-NAN;2005-05-01;PRE-NAN POLVO 400 G;LECHE DESCREMADA + OLEINA DE PALMA + SUERO DE LECHE;2014-08-01;2014-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;PRE-NAN;2005-05-01;PRE-NAN POLVO 400 G;LECHE DESCREMADA + OLEINA DE PALMA + SUERO DE LECHE;2017-12-01;2018-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;PRE-NAN;2005-05-01;PRE-NAN POLVO 400 G;LECHE DESCREMADA + OLEINA DE PALMA + SUERO DE LECHE;2018-12-01;2019-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2016-04-01;NURSOY PVO GOLD 400 G;GLYCINE MAX + JARABE DE MAIZ;2017-04-01;2017-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2016-04-01;NURSOY PVO GOLD 400 G;GLYCINE MAX + JARABE DE MAIZ;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;BIOCODEX MEXICO S.A.;APTAMIL AR;2011-08-01;APTAMIL AR POLVO 400 G;ARA + CALCIO + DHA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;BIOCODEX MEXICO S.A.;APTAMIL AR;2011-08-01;APTAMIL AR POLVO 400 G;ARA + CALCIO + DHA;2017-12-01;2018-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-07-01;NAN PVO OPTIPR 3 BAJA LACTO 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-04-01;NAN PVO>3 OPTIPR 1200 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-04-01;NAN PVO>3 OPTIPR 1200 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-04-01;NAN PVO>3 OPTIPR 1200 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2018-08-01;2018-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2 ARRO;2011-07-01;BLEMIL PLUS 2 ARRO POLVO 400 G;FOSFATO DE ADENOSINA + HIERRO + PROTEINA HIDROLIZADA;2016-08-01;2016-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;PEDIASURE;2006-10-01;PEDIASURE LIQD FRESA PLAS 237 ML;ACIDO ASCORBICO + COLECALCIFEROL + RETINOL;2017-04-01;2017-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2000-08-01;NURSOY PVO 900 G;GLYCINE MAX + JARABE DE MAIZ;2014-12-01;2015-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2000-08-01;NURSOY PVO 900 G;GLYCINE MAX + JARABE DE MAIZ;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2000-08-01;NURSOY PVO 900 G;GLYCINE MAX + JARABE DE MAIZ;2016-08-01;2016-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2000-08-01;NURSOY PVO 900 G;GLYCINE MAX + JARABE DE MAIZ;2017-12-01;2018-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;NURSOY;2000-08-01;NURSOY PVO 900 G;GLYCINE MAX + JARABE DE MAIZ;2018-04-01;2018-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;PISA;FRISO HIPOALERG;2009-05-01;FRISO HIPOALERG POLVO 400 G;ACIDO LINOLEICO + CALCIO + DHA;2014-04-01;2014-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;PISA;FRISO HIPOALERG;2009-05-01;FRISO HIPOALERG POLVO 400 G;ACIDO LINOLEICO + CALCIO + DHA;2014-08-01;2014-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;PISA;FRISO HIPOALERG;2009-05-01;FRISO HIPOALERG POLVO 400 G;ACIDO LINOLEICO + CALCIO + DHA;2015-12-01;2016-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;PISA;FRISO HIPOALERG;2009-05-01;FRISO HIPOALERG POLVO 400 G;ACIDO LINOLEICO + CALCIO + DHA;2018-12-01;2019-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 2;2015-02-01;SIMILAC 2 POLVO 850 G;ARA + DHA + TAURINA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 2;2015-02-01;SIMILAC 2 POLVO 850 G;ARA + DHA + TAURINA;2017-08-01;2017-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC 2;2015-02-01;SIMILAC 2 POLVO 850 G;ARA + DHA + TAURINA;2018-08-01;2018-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;PISA;FRISOLAC GOLD;2016-02-01;FRISOLAC GOLD PVO SIN LACT 400 G;ACIDO FOLICO + ACIDO LINOLEICO + HIERRO;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;PISA;FRISOLAC GOLD;2016-02-01;FRISOLAC GOLD PVO SIN LACT 400 G;ACIDO FOLICO + ACIDO LINOLEICO + HIERRO;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;PISA;FRISOLAC GOLD;2016-02-01;FRISOLAC GOLD PVO SIN LACT 400 G;ACIDO FOLICO + ACIDO LINOLEICO + HIERRO;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO 3 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2016-12-01;2017-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO 3 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-04-01;2017-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2009-06-01;NAN POLVO 3 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-08-01;2017-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 LCONFORTIS;2010-05-01;NAN 2 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2014-04-01;2014-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 LCONFORTIS;2010-05-01;NAN 2 LCONFORTIS PVO 400 G;ACIDO LINOLEICO + ARA + DHA;2017-04-01;2017-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-09-01;NAN PVO<1 OPTIPR 360 G;DHA + LACTOBACILOS ACIDOFILOS + OPTIPRO;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-09-01;NAN PVO<1 OPTIPR 360 G;DHA + LACTOBACILOS ACIDOFILOS + OPTIPRO;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2016-04-01;ENFAMIL PREMIUM 2 PVO RELLENA PACK 800 G;ARA + COLINA + DHA;2016-08-01;2016-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2016-04-01;ENFAMIL PREMIUM 2 PVO RELLENA PACK 800 G;ARA + COLINA + DHA;2016-12-01;2017-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2016-04-01;ENFAMIL PREMIUM 2 PVO RELLENA PACK 800 G;ARA + COLINA + DHA;2017-12-01;2018-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2016-04-01;ENFAMIL PREMIUM 2 PVO RELLENA PACK 800 G;ARA + COLINA + DHA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 CONFORT DIGE;2013-04-01;NAN 1 CONFORT DIGE POLVO 1100 G;ACIDO LINOLEICO + ARA + DHA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 1 CONFORT DIGE;2013-04-01;NAN 1 CONFORT DIGE POLVO 1100 G;ACIDO LINOLEICO + ARA + DHA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN A.R.;2012-05-01;NAN A.R. POLVO 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2014-04-01;2014-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN A.R.;2012-05-01;NAN A.R. POLVO 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2016-04-01;2016-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN A.R.;2012-05-01;NAN A.R. POLVO 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-04-01;2017-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN A.R.;2012-05-01;NAN A.R. POLVO 800 G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2018-04-01;2018-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAPRO PREM 2 TAN;2010-02-01;ENFAPRO PREM 2 TAN POLVO 400 G;ARA + COLINA + DHA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAPRO PREM 2 TAN;2010-02-01;ENFAPRO PREM 2 TAN POLVO 400 G;ARA + COLINA + DHA;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAPRO PREM 2 TAN;2010-02-01;ENFAPRO PREM 2 TAN POLVO 400 G;ARA + COLINA + DHA;2016-08-01;2016-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 LCONFORTIS;2010-05-01;NAN 2 LCONFORTIS PVO 350 G;ACIDO LINOLEICO + ARA + DHA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 LCONFORTIS;2010-05-01;NAN 2 LCONFORTIS PVO 350 G;ACIDO LINOLEICO + ARA + DHA;2015-04-01;2015-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 LCONFORTIS;2010-05-01;NAN 2 LCONFORTIS PVO 350 G;ACIDO LINOLEICO + ARA + DHA;2015-08-01;2015-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAGROW PREMIUM;2013-05-01;ENFAGROW PREMIUM POLVO VAINIL 800+ 180G;ARA + COLINA + DHA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAGROW PREMIUM;2013-05-01;ENFAGROW PREMIUM POLVO VAINIL 800+ 180G;ARA + COLINA + DHA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAGROW PREMIUM;2013-05-01;ENFAGROW PREMIUM POLVO VAINIL 800+ 180G;ARA + COLINA + DHA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAGROW PREMIUM;2016-06-01;ENFAGROW PREMIUM PVO VAINILLA 800G+ VASO;ARA + COLINA + DHA;2016-04-01;2016-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;ISOMIL 2;2015-02-01;ISOMIL 2 POLVO 850 G;ACIDO ASCORBICO + ALFATOCOFEROL + BIOTINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;ABBOTT;ISOMIL 2;2015-02-01;ISOMIL 2 POLVO 850 G;ACIDO ASCORBICO + ALFATOCOFEROL + BIOTINA;2017-12-01;2018-04-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2015-10-01;ENFAMIL PREMIUM 2 PVO 180 GR;ARA + COLINA + DHA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2015-10-01;ENFAMIL PREMIUM 2 PVO 180 GR;ARA + COLINA + DHA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMIUM 2;2015-10-01;ENFAMIL PREMIUM 2 PVO 180 GR;ARA + COLINA + DHA;2018-04-01;2018-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 1 ARRO;2016-03-01;BLEMIL PLUS 1 ARRO PVO HIDR N/E 800 G;FOSFATO DE ADENOSINA + HIERRO + PROTEINA HIDROLIZADA;2018-12-01;2019-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;BIOCODEX MEXICO S.A.;NEOCATE;2008-01-01;NEOCATE POLVO 400 G;ACIDO ASPARTICO + ALANINA + ARGININA;2015-08-01;2015-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC HUMAN MILK;2018-10-01;SIMILAC HUMAN MILK SACHETS 150;JARABE DE MAIZ + PROTEINA DE SUERO + VITAMINAS Y MINERALES;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAMIL PREMATU PR;2017-03-01;ENFAMIL PREMATU PR BOTE 24 KC 59ML X48;ACIDO NICOTINICO + HIERRO + YODO;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;D-M MEXICANA S.A. DE C.V.;SMILE UP;2018-08-01;SMILE UP PVO ETAP 3 350 G;ARA + DHA + HIERRO;2018-12-01;2019-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN 2 PROTECT PLUS;2012-09-01;NAN 2 PROTECT PLUS POLVO 1.1 KG;HIERRO + LACTOALBUMINA + RETINOL;2017-08-01;2017-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;ASPEN LABS;PROGRESS GOLD;2004-10-01;PROGRESS GOLD POLVO 1+1 900 G;ACIDO LINOLEICO + COLECALCIFEROL + RETINOL;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ASPEN LABS;PROGRESS GOLD;2004-10-01;PROGRESS GOLD POLVO 1+1 900 G;ACIDO LINOLEICO + COLECALCIFEROL + RETINOL;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;ASPEN LABS;PROGRESS GOLD;2004-10-01;PROGRESS GOLD POLVO 1+1 900 G;ACIDO LINOLEICO + COLECALCIFEROL + RETINOL;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;PROGRESS GOLD;2004-10-01;PROGRESS GOLD POLVO 1+1 900 G;ACIDO LINOLEICO + COLECALCIFEROL + RETINOL;2018-08-01;2018-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD CARE SUPREM 3;2014-10-01;GOOD CARE SUPREM 3 POLVO 1.100 +400 G;ACIDO LINOLEICO + ARA + DHA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD CARE SUPREM 3;2014-10-01;GOOD CARE SUPREM 3 POLVO 1.100 +400 G;ACIDO LINOLEICO + ARA + DHA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;D-M MEXICANA S.A. DE C.V.;WELL BEGINNINGS;2018-06-01;WELL BEGINNINGS PVO ETAP 2 900 G;COLINA + DHA + VITAMINAS Y MINERALES;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;LECHE SMA GOLD;2007-01-01;LECHE SMA GOLD PVO C/LUTEIN 6 900 G;ARA + DHA + LUTEINA;2014-04-01;2014-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;ABBOTT;SIMILAC ISOMIL 2;2018-10-01;SIMILAC ISOMIL 2 POLVO 850 GR;ACIDO OLEICO + ALMIDON + GLYCINE MAX;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2016-04-01;2016-08-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;SANFER CORP.;BLEMIL PLUS 2;2014-04-01;BLEMIL PLUS 2 POLVO 800 G;ALFATOCOFEROL + BIOTINA + FOSFATO DE ADENOSINA;2016-08-01;2016-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD STAR SUPRE CO;2015-08-01;GOOD STAR SUPRE CO POLVO 800 G;ACIDO LINOLEICO + ARA + DHA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD STAR SUPRE CO;2015-08-01;GOOD STAR SUPRE CO POLVO 800 G;ACIDO LINOLEICO + ARA + DHA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD STAR SUPRE CO;2015-08-01;GOOD STAR SUPRE CO POLVO 800 G;ACIDO LINOLEICO + ARA + DHA;2017-04-01;2017-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD STAR SUPRE CO;2015-08-01;GOOD STAR SUPRE CO POLVO 800 G;ACIDO LINOLEICO + ARA + DHA;2017-08-01;2017-12-01;ALTA, por demanda
BAJA;V06C  FORMULAS INFANTILES;MEAD JOHNSON NUTRICIONALES;ENFAGROW PREMIUM;2011-02-01;ENFAGROW PREMIUM POLVO ECONO 1200 G+VAS;ARA + COLINA + DHA;2014-04-01;2014-08-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD CARE SUPREM 3;2012-03-01;GOOD CARE SUPREM 3 POLVO 900G+ 400G;ACIDO LINOLEICO + ARA + DHA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD CARE SUPREM 3;2012-03-01;GOOD CARE SUPREM 3 POLVO 900G+ 400G;ACIDO LINOLEICO + ARA + DHA;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;GOOD CARE SUPREM 3;2012-03-01;GOOD CARE SUPREM 3 POLVO 900G+ 400G;ACIDO LINOLEICO + ARA + DHA;2016-08-01;2016-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NUCITEC, S.A. DE C.V.;ALPHA-PRO ELEMENTA;2013-04-01;ALPHA-PRO ELEMENTA POLVO BOTE 400 G;ALFATOCOFEROL + COLECALCIFEROL + RETINOL;2015-12-01;2016-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NUCITEC, S.A. DE C.V.;ALPHA-PRO ELEMENTA;2013-04-01;ALPHA-PRO ELEMENTA POLVO BOTE 400 G;ALFATOCOFEROL + COLECALCIFEROL + RETINOL;2016-12-01;2017-04-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;ASPEN LABS;PROGRESS GOLD;2011-03-01;PROGRESS GOLD PVO ETA 3 NF 400 G;ACIDO LINOLEICO + COLECALCIFEROL + RETINOL;2015-08-01;2015-12-01;lanzamiento
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-02-01;NAN POLVO >2 1.100 G+ 400G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2016-12-01;2017-04-01;BAJA, por demanda
ALTA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-02-01;NAN POLVO >2 1.100 G+ 400G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-02-01;NAN POLVO >2 1.100 G+ 400G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-08-01;2017-12-01;lanzamiento
BAJA;V06C  FORMULAS INFANTILES;NESTLE CO;NAN;2017-02-01;NAN POLVO >2 1.100 G+ 400G;ACIDO ASCORBICO + CITRATO DE CALCIO + LECITINA;2017-12-01;2018-04-01;lanzamiento
